Company Name,Domain,Website URL,Category,Domain Rating,Organic Traffic,Organic Keywords,Discovery Method,Has YouTube Channel,YouTube Channel URL,YouTube Subscribers,Has Website Videos,Total Videos Found,Video 1 URL,Video 1 Type,Video 1 Title,Video 2 URL,Video 2 Type,Video 2 Title,Video 3 URL,Video 3 Type,Video 3 Title,Video 4 URL,Video 4 Type,Video 4 Title,Video 5 URL,Video 5 Type,Video 5 Title,Video 6 URL,Video 6 Type,Video 6 Title,Video 7 URL,Video 7 Type,Video 7 Title,Video 8 URL,Video 8 Type,Video 8 Title,Video 9 URL,Video 9 Type,Video 9 Title,Video 10 URL,Video 10 Type,Video 10 Title
Commusoft,commusoft.com,https://www.commusoft.com,CRM Software,55.0,3914,540,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=amoTnC-9k4U,youtube_embed,Field Service Management & Sales CRM Software Tutorial - YouTube,https://www.youtube.com/c/commusoft,youtube_embed,Commusoft - Software for the Trades - YouTube,https://www.youtube.com/watch?v=zHaYXi4MExk,youtube_embed,Discover a smarter way to scale your service business with Commusoft,https://www.youtube.com/watch?v=LYhLBKR9NrM,youtube_embed,Commusoft: Sales CRM - Opportunity Dashboard Overview - YouTube,,,,,,,,,,,,,,,,,,
Ethena,goethena.com,https://www.goethena.com/post/best-compliance-training-software/,,55.0,3224,1551,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=TaxTA0XYgw4,youtube_embed,Melanie Demo of Ethena's Course Builder and Policy Bot ... - YouTube,https://www.youtube.com/watch?v=mwdWkpvQoUw,youtube_embed,Melanie AI Training Builder Demo Jan 2026 - YouTube,https://www.youtube.com/watch?v=qdLURNTMl4Q,youtube_embed,Indexing with Goldsky - Encode x Ethena Hackathon - YouTube,,,,,,,,,,,,,,,,,,,,,
Fetcher,fetcher.ai,https://fetcher.ai/blog/6-key-strategies-for-recruiting-software-engineers,,55.0,4407,289,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=V2c19CjdwOI,youtube_embed,9x Tool Demo - Data Fetcher - YouTube,https://www.youtube.com/watch?v=JZJS6cuspDM,youtube_embed,OSM Feature Fetcher - Demo - YouTube,https://www.youtube.com/watch?v=YPXmyt4r6Xs,youtube_embed,Fetcher - Demo Mondays #19 - YouTube,https://www.youtube.com/watch?v=EeFjoyoOcUc,youtube_embed,RSS Feed Fetcher Demo - YouTube,,,,,,,,,,,,,,,,,,
Function Point,functionpoint.com,https://www.functionpoint.com,,55.0,2520,308,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=8wzuIgf9QNo,youtube_embed,Function Point the All-in-one Agency Management System - YouTube,https://www.youtube.com/watch?v=CXgDazM0DWA,youtube_embed,Function Point Tutorial (Full) - YouTube,https://www.youtube.com/watch?v=76qa5F4N3Mk,youtube_embed,Function Point's Resource Management for Creative Agencies,,,,,,,,,,,,,,,,,,,,,
Jirav,jirav.com,https://www.jirav.com,,55.0,3662,941,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=jsCkmprZnM8,youtube_embed,What can Jirav really do? A demo of the FP&A platform - YouTube,https://www.youtube.com/watch?v=ZhdYhsZgGt0,youtube_embed,Jirav Demo - Feb 2020 - YouTube,,,,,,,,,,,,,,,,,,,,,,,,
AgWorld,agworld.com,https://www.agworld.com,,54.0,3004,62,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=z19aly3H48c,youtube_embed,Agworld for growers - YouTube,https://www.youtube.com/user/agworldsystem,youtube_embed,Agworld Farm Management Information System - YouTube,https://www.facebook.com/AgworldPlatform/videos/book-a-no-obligation-demo-with-our-team-now/2687566754866766/,unknown,Agworld - Canada's most affordable farm management software ...,https://www.facebook.com/AgworldPlatform/videos/book-a-no-obligations-demo/1700308311345241/,unknown,Agworld | Facebook,https://www.youtube.com/watch?v=vq1rbs6x-0I,youtube_embed,Agworld Webinar Recording - Nov 2021 - YouTube,,,,,,,,,,,,,,,
Artera,artera.io,https://artera.io/request-a-demo/,,54.0,2612,251,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=5umItZuMWNc,youtube_embed,Artera Pulse Outreach - YouTube,https://www.youtube.com/watch?v=XCIw4Wq3Puw,youtube_embed,What is Artera? - YouTube,,,,,,,,,,,,,,,,,,,,,,,,
BillingPlatform,billingplatform.com,https://www.billingplatform.com,,54.0,19025,2743,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/@BillingPlatform,youtube_embed,BillingPlatform - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonfire,letsbonfire.com,https://www.letsbonfire.com/demo-download,,54.0,742,107,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=mhy32RxEY7c,youtube_embed,Bonfire Tutorial - YouTube,https://www.youtube.com/watch?v=lyOW819uzQU,youtube_embed,Step into a new era of procurement with Bonfire (Webinar) - YouTube,https://www.youtube.com/watch?v=zOQXhIVAbPY,youtube_embed,Bonfire Procurement Software: Product Overview - YouTube,https://www.youtube.com/watch?v=O0PsQAWtXrg,youtube_embed,Using Bonfire for Better Evaluations - YouTube,https://www.letsbonfire.com/demo-download,unknown,Demo Download — Bonfire - Campground Management Software,,,,,,,,,,,,,,,
Fairmarkit,fairmarkit.com,https://www.fairmarkit.com,,54.0,16983,1363,Website Video Scrape,No,,,Yes,5,https://www.fairmarkit.com/demo-resource/executive-overview,unknown,Fairmarkit Overview,https://www.youtube.com/watch?v=kOODT-7LPGk,youtube_embed,Fairmarkit Demo : The Road To The ProcureTech Cup - Episode 25-27,https://www.fairmarkit.com/demo-resource/rfps-rfis,unknown,RFPs & RFIs - Fairmarkit,https://www.fairmarkit.com/demo-resources,unknown,Source more competitively and capture more spend with Fairmarkit,https://www.fairmarkit.com/demo-resource/introducing-kit,unknown,GenAI Demand Intake - Fairmarkit,,,,,,,,,,,,,,,
Genius ERP,geniuserp.com,https://www.geniuserp.com,,54.0,9802,1521,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=MMUXVJRQ_dI,youtube_embed,"Genius Manufacturing ERP Demo - ""On-the-job"" Purchasing",https://www.youtube.com/watch?v=68qJZltSY0M,youtube_embed,Genius ERP Accounting - YouTube,https://www.youtube.com/watch?v=JQudE-PH1Ow,youtube_embed,What is Genius ERP Software - YouTube,https://www.youtube.com/watch?v=hcGdP0-V7mA,youtube_embed,Genius ERP Shopfloor - YouTube,https://www.youtube.com/user/GeniusSolutions,youtube_embed,Genius Solutions,,,,,,,,,,,,,,,
GeoRanker,georanker.com,https://www.georanker.com,,54.0,23829,2130,Website Video Scrape,No,,,Yes,1,https://www.itqlick.com/georanker/demo,unknown,GeoRanker Demo Videos | 65 Must Ask Questions | ITQlick,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoTab,gotab.com,https://www.gotab.com,,54.0,1676,490,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=LzBpCA-mTRk,youtube_embed,GoTab POS Demo and Review - YouTube,https://www.youtube.com/watch?v=QdMAy3f-3rY,youtube_embed,"GoTab POS Demo, Review, Pricing, Pros & Cons ... - YouTube",https://www.youtube.com/watch?v=ZCzRMR6Hbzc,youtube_embed,GoTab Demo - YouTube,https://www.youtube.com/watch?v=C7BTRh45Pm0,youtube_embed,"The Best POS for Breweries, Events & Food Halls [GoTab POS]",,,,,,,,,,,,,,,,,,
Jonas Fitness,jonasfitness.com,https://www.jonasfitness.com,,54.0,88,41,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=dW001yeMDHA,youtube_embed,Your AI Guide to Mastering Compete Member Management Software,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajera,ajera.com,https://www.ajera.com,,53.0,6248,47,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/playlist?list=PLdEoltwSFlwkuNdEVzh28qyVVSKNajvfj,youtube_embed,Ajera Demos - YouTube,https://www.youtube.com/watch?v=WuZv02zR-q4,youtube_embed,Deltek Ajera Training for Beginners - YouTube,https://www.youtube.com/watch?v=dd11A0plrzA,youtube_embed,Deltek Ajera Review: Ajera Is A Power House. - YouTube,https://www.youtube.com/watch?v=wywKkENJ_Rc,youtube_embed,Intro to Financial Project Management in Ajera - YouTube,https://www.youtube.com/watch?v=feM0SIDF21s,youtube_embed,Timesheets - Deltek Ajera New User Guide - YouTube,,,,,,,,,,,,,,,
Arable,arable.com,https://www.arable.com,,53.0,353,116,Website Video Scrape,No,,,Yes,4,https://vimeo.com/223754144,vimeo,Total Field Demonstration Video - Vimeo,https://www.youtube.com/watch?v=9RkrTvzKPK8,youtube_embed,Robot for slug control in arable farming - YouTube,https://www.youtube.com/watch?v=9yeiOM4nG44,youtube_embed,How To: Find Gen 4 Activations - YouTube,https://www.facebook.com/FarmplanUK/videos/gatekeepeer-and-john-deere-data-transfer-demonstration/1795640843824708/,unknown,Gatekeepeer and John Deere data transfer demonstration - Facebook,,,,,,,,,,,,,,,,,,
Arrows,arrows.to,https://arrows.to/,,53.0,1902,373,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=5qzscY4yVYE,youtube_embed,New in Arrows: Easy HubSpot Pipeline Automation - YouTube,https://www.youtube.com/watch?v=irmRdusuDhM,youtube_embed,Arrows.to — onboard your customers using HubSpot - YouTube,https://www.youtube.com/watch?v=W8QEMNuoAFk,youtube_embed,Simple Steps to Build an Effective Sales Room in Arrows - YouTube,https://www.youtube.com/channel/UCYqTyzpMJWKHXrCnj4U83HA,youtube_embed,Arrows - YouTube,,,,,,,,,,,,,,,,,,
Hour One,fahimai.com,https://www.fahimai.com/how-to-use-hour-one,,53.0,28212,6294,Website Video Scrape,No,,,Yes,2,https://www.softwareadvice.com/video-marketing/hour-one-profile/,unknown,"Hour One Software Reviews, Demo & Pricing - 2026",https://www.youtube.com/watch?v=mwQexENme5g,youtube_embed,"Best AI Video Generator Features, Pricing and Use Cases Comparison",,,,,,,,,,,,,,,,,,,,,,,,
Jolt,jolt.com,https://www.jolt.com,,53.0,9286,1264,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=4EYEvrY6ikc,youtube_embed,Jolt Product Demo - YouTube,https://www.youtube.com/watch?v=B8bL0E829Yw,youtube_embed,How to Use Jolt - Beginners Guide 2022 - YouTube,https://www.youtube.com/watch?v=ogipMItcOJo,youtube_embed,JOLT DEMO - YouTube,,,,,,,,,,,,,,,,,,,,,
Journyx,journyx.com,https://www.journyx.com,,53.0,1248,284,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=2iLJzyaiyc0,youtube_embed,Journyx PX Explainer Demo - YouTube,https://www.youtube.com/playlist?list=PLTzbFpgs6Y8lIFWag3MFpt4c1Lo2tHChE,youtube_embed,Demo Videos - YouTube,https://www.youtube.com/watch?v=5jRS8Re0LrU,youtube_embed,Journyx JX Explainer Demo - YouTube,,,,,,,,,,,,,,,,,,,,,
ActiveFence,alice.io,https://alice.io,,52.0,1556,19,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=4uS9gwdpx6w,youtube_embed,ActiveFence Generative AI Safety and Security Solutions - YouTube,https://vimeo.com/1163322861,vimeo,Parlant ActiveFence Integration on Vimeo,https://www.youtube.com/watch?v=81GOy7_KZss,youtube_embed,Learn About ActiveFence's Policy Management Tool - YouTube,https://vimeo.com/1153868763,vimeo,ALICE_EXPLAINER on Vimeo,,,,,,,,,,,,,,,,,,
Burnalong,burnalong.com,https://www.burnalong.com,,52.0,1665,58,Website Video Scrape,No,,,Yes,1,https://www.burnalong.com/demo/,unknown,Schedule a Demo for Burnalong,,,,,,,,,,,,,,,,,,,,,,,,,,,
CINC,cincsystems.com,https://cincsystems.com/,,52.0,2806,451,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/@CINCSystems/videos,youtube_embed,CINC Systems - YouTube,https://www.youtube.com/watch?v=IvI7c91XBaI,youtube_embed,Management Software by CINC Systems - Product Demo - YouTube,https://www.youtube.com/watch?v=xwUTArjQkKc,youtube_embed,CINC CRM Review | Best Real Estate & Lead Gen CRM? - YouTube,https://www.youtube.com/watch?v=b2DDcdLUGs8,youtube_embed,Unique to CINC: Board Tools (HOAst & CINC's Board App) - YouTube,,,,,,,,,,,,,,,,,,
Count,count.co,https://count.co/video/count-demo,,52.0,3935,650,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=MZyeKlw76L4,youtube_embed,"Count Demo: modern BI, without the chaos - YouTube",https://count.co/video/count-demo,unknown,Count Demo,https://www.youtube.com/watch?v=7q0NGTWNh6U,youtube_embed,21 Feb 2024: Count for Product Analytics: A live demo - YouTube,https://www.youtube.com/watch?v=Riw-vZV-sxo,youtube_embed,Count Inventory App demo Long version - YouTube,,,,,,,,,,,,,,,,,,
Ducalis,hi.ducalis.io,https://hi.ducalis.io/changelog/release-notes-best-practices,,52.0,273,44,Website Video Scrape,No,,,Yes,1,https://sourceforge.net/software/compare/DemoHop-vs-Ducalis/,unknown,DemoHop vs. Ducalis Comparison - SourceForge,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,mijares.com,https://mijares.com/,,51.0,27,14,YouTube API,Yes,https://www.youtube.com/@adpministeriodelouvordotal7660,5340,No,7,https://www.youtube.com/watch?v=KPzzqh3y4gU,youtube_channel,SEJA LOUVADO - ADP Ministério de Louvor do Talatona | Culto de Domingo,https://www.youtube.com/watch?v=osdhgG4nNHE,youtube_channel,A CASA É SUA - ADP Ministério de Louvor do Talatona | EFADPM Novembro 2019 - Encerramento,https://www.youtube.com/watch?v=c3lIZ9VFPf0,youtube_channel,OH QUÃO LINDO ESSE NOME É - ADP Ministério de Louvor do Talatona | EFADPM Julho 2019 - Encerramento,https://www.youtube.com/watch?v=8k7nYe1eY4M,youtube_channel,ALELUIA - ADP Ministério de Louvor do Talatona,https://www.youtube.com/watch?v=gMqJKOnB0Iw,youtube_channel,Feliz Natal e Próspero Ano Novo,https://www.youtube.com/watch?v=mLdLUhwh4aw,youtube_channel,YOU ARE YAHWEH - ADP Ministério de Louvor do Talatona | Culto de Domingo 6:30,https://www.youtube.com/watch?v=RTDI4Hyq4As,youtube_channel,YAWEH - ADP Ministério de Louvor do Talatona | Culto de Domingo 6:30,,,,,,,,,
AbacusLaw,abacuslaw.com,https://www.abacuslaw.com,,51.0,81,61,YouTube API,Yes,https://www.youtube.com/@abacuslaw,509,No,5,https://www.youtube.com/watch?v=Z3Tt5VIojKs,youtube_channel,Your Abacus Story: David Gossom,https://www.youtube.com/watch?v=CwloLbKVAEw,youtube_channel,Your Abacus Story: James Farr,https://www.youtube.com/watch?v=zUgUmOVA8K0,youtube_channel,Your Abacus Story: Stacey Dorenfeld,https://www.youtube.com/watch?v=fH70MxxTljs,youtube_channel,Grow your practice with Abacus.,https://www.youtube.com/watch?v=EzlvrfkxXbw,youtube_channel,A Business Case for the Cloud,,,,,,,,,,,,,,,
AcuityMD,acuitymd.com,https://www.acuitymd.com,,51.0,6045,1096,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=YF_3abgd0ys,youtube_embed,AcuityMD CEO Mike Monovoukas - Medtech Mastery - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentSync,agentsync.io,https://agentsync.io/,,51.0,14565,2775,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=zEVfohnQpDw,youtube_embed,AgentSync Overview - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
BrightInsight,brightinsight.com,https://www.brightinsight.com,,51.0,700,130,Website Video Scrape,No,,,Yes,2,https://brightinsight.com/videos,unknown,Videos,https://www.youtube.com/watch?v=qacNz4Oy_gs,youtube_embed,"A Journey with Kal Patel, CEO of BrightInsight - YouTube",,,,,,,,,,,,,,,,,,,,,,,,
CallProof,callproof.com,https://www.callproof.com,CRM Software,51.0,252,86,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/@Callproof/videos,youtube_embed,CallProof CRM - YouTube,https://www.youtube.com/shorts/E9nzpGxa_gU,youtube_embed,CallProof CRM - The Key to Achieving Your Sales Goals - YouTube,https://www.youtube.com/shorts/8W-iTbYfPQo,youtube_embed,Technology as a Sales Tool - Sales Tips - CallProof CRM - YouTube,https://www.youtube.com/watch?v=6AlygVBAbG4,youtube_embed,26 Million Leads Waiting For You - CallProof CRM - YouTube,,,,,,,,,,,,,,,,,,
Drizzle,drizzle.com,https://www.drizzle.com,,51.0,29,7,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=FZVaQxjssM4,youtube_embed,Building Modern Apps with Drizzle ORM and SingleStore - YouTube,https://www.youtube.com/watch?v=sw8akwg9F_0,youtube_embed,Drizzle ORM Intro - SUPERCHARGE your database ... - YouTube,https://www.youtube.com/watch?v=9Y9u26iKcj0,youtube_embed,"Full-stack Saas Next.js Boilerplate, Drizzle ORM, and ... - YouTube",https://www.youtube.com/watch?v=rwqjR9eoE9Y,youtube_embed,Drizzle ORM: The TypeScript ORM with Alex Blokh - YouTube,https://www.youtube.com/watch?v=OCEXDsIgl4I,youtube_embed,"The admin dashboard for Drizzle Next, the Next.js and ... - YouTube",,,,,,,,,,,,,,,
FarmRaise,farmraise.com,https://www.farmraise.com,,51.0,7650,1617,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=d-dUyo-0CkY,youtube_embed,"FarmRaise Tracks Demo with Product Manager, Barry - YouTube",https://www.youtube.com/watch?v=ndZVsNKrs4U,youtube_embed,Tour of FarmRaise Dashboard - YouTube,https://www.youtube.com/c/FarmRaise/videos,youtube_embed,FarmRaise - YouTube,https://www.youtube.com/watch?v=NsRZ_YwRSlc,youtube_embed,Bulk Import: Upload CSV of Your Transactions to FarmRaise Tracks,,,,,,,,,,,,,,,,,,
Academy of Mine,academyofmine.com,https://www.academyofmine.com,,50.0,553,404,YouTube API,Yes,https://www.youtube.com/@academyofmine,224,No,5,https://www.youtube.com/watch?v=3St32Mo22Jc,youtube_channel,Learning Tools Interoperability (LTI) Tool,https://www.youtube.com/watch?v=_oFKo_dHzT0,youtube_channel,Guide to B2B LMS Customizations,https://www.youtube.com/watch?v=DzQgs4G1fAo,youtube_channel,5 Benefits of a SCORM-Compliant LMS,https://www.youtube.com/watch?v=Pf5ABGAHphw,youtube_channel,Learning Management System Buyer&#39;s Guide - Podcast Ep. 5 with Landon Melling,https://www.youtube.com/watch?v=lECPw9InVsU,youtube_channel,4 Benefits Of Customer Training (train customers with eLearning courses),,,,,,,,,,,,,,,
Center,oncenter.com,https://www.oncenter.com/schedule-demo/,,50.0,6109,414,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=SyvXUDe3g6A,youtube_embed,Call Center Software Demo | LiveAgent - YouTube,https://www.youtube.com/watch?v=tUiXt30ESw8,youtube_embed,RingCentral Contact Center Software Demo Overview - YouTube,https://video.cisco.com/detail/video/6331760965112,unknown,Cisco Catalyst Center Overview Demo - Cisco Video Portal,,,,,,,,,,,,,,,,,,,,,
Deliverr,softwareadvice.com.au,https://www.softwareadvice.com.au/software/390797/deliverr,,50.0,64572,20515,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/@Selleractive/videos,youtube_embed,SellerActive - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
Float,floatfinancial.com,https://floatfinancial.com/video-demo/,,50.0,19403,4982,Website Video Scrape,No,,,Yes,4,https://floatfinancial.com/video-demo/,unknown,Video Demo - Float,https://www.youtube.com/watch?v=Bp5NXQoH_MI,youtube_embed,Getting Started In Float - YouTube,https://www.youtube.com/watch?v=kqeFm2EtTH4,youtube_embed,2025 Demo of Float's Business Finance Platform - YouTube,https://www.youtube.com/playlist?list=PLcngqr0KWjFJNpP9x04PhCEHsAJThMLlH,youtube_embed,Float Video Guides - YouTube,,,,,,,,,,,,,,,,,,
Haystack,haystackteam.com,https://www.haystackteam.com/resource/haystack-overview,,50.0,1323,240,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=5XADctpWNNs,youtube_embed,Haystack Demo V2 - YouTube,https://www.youtube.com/watch?v=c2uZnR5D_cc,youtube_embed,Haystack Youtube Demo,https://www.youtube.com/watch?v=DOrSM2JdWGU,youtube_embed,Haystack Open-source framework for question answering system ...,https://www.youtube.com/watch?v=pOnkGdOvYfo,youtube_embed,How to Build a Question Answering Application with Haystack in 30 ...,,,,,,,,,,,,,,,,,,
Amicus Attorney,amicusattorney.com,https://www.amicusattorney.com,,49.0,1234,134,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=ISRsbcMJsYQ,youtube_embed,Amicus Attorney Overview - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
D&B Hoovers,dnb.com.hk,https://www.dnb.com.hk/dnb-hoovers-learning/,,49.0,705,72,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=kYmoLaN6Owk,youtube_embed,D&B Hoovers Tutorial - YouTube,https://www.youtube.com/watch?v=YoGehbPcg0w,youtube_embed,D&B Connect for Salesforce Demo - YouTube,https://www.youtube.com/watch?v=2LZwHHKlEBk,youtube_embed,3-Min Demo: Bombora Intent Now Available in D&B Hoovers!,https://www.youtube.com/watch?v=l0jkYBSWz9o,youtube_embed,Introducing D&B Connect for Salesforce - YouTube,,,,,,,,,,,,,,,,,,
Digitail,digitail.com,https://www.digitail.com,,49.0,8584,658,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=4H4is_5iAmg,youtube_embed,DIGITAIL Demo - YouTube,https://www.youtube.com/playlist?list=PLPGE2FQWuF18vKW93eAFAniHNxblaVYYZ,youtube_embed,Digitail Onboarding Videos - YouTube,https://www.youtube.com/watch?v=_fdzhFoShQo,youtube_embed,Digitail - All in one Veterinary Solution - YouTube,https://www.youtube.com/watch?v=7dT3GACB20Y,youtube_embed,Unleashing the Power of Tails: Digitails' Fully Integrated AI Vet ...,,,,,,,,,,,,,,,,,,
GradLeaders,gradleaders.com,https://www.gradleaders.com,,49.0,235,51,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=O_RoUyJ0AA4,youtube_embed,Why Register for Career Services powered by GradLeaders?,https://www.tiktok.com/@gradleaders/video/7253160603802586414,unknown,"The Campus Career Coach, ppowered by GradLeaders has ... - TikTok",,,,,,,,,,,,,,,,,,,,,,,,
